[8.191s] Invoking command in '/home/agilex/krish_ws/build/vision_msgs': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/home/agilex/limo_ros2_ws/install/ultraarm:/home/agilex/limo_ros2_ws/install/nav2_gazebo_spawner:/home/agilex/limo_ros2_ws/install/mypalletizer_260_pi:/home/agilex/limo_ros2_ws/install/mypalletizer_260:/home/agilex/limo_ros2_ws/install/mypalletizer_communication:/home/agilex/limo_ros2_ws/install/mycobot_630:/home/agilex/limo_ros2_ws/install/mycobot_600:/home/agilex/limo_ros2_ws/install/mycobot_320pi:/home/agilex/limo_ros2_ws/install/mycobot_320:/home/agilex/limo_ros2_ws/install/mycobot_280pi:/home/agilex/limo_ros2_ws/install/mycobot_280jn:/home/agilex/limo_ros2_ws/install/mycobot_280_x3pi:/home/agilex/limo_ros2_ws/install/mycobot_280:/home/agilex/limo_ros2_ws/install/myarm_m750:/home/agilex/limo_ros2_ws/install/myarm_c650:/home/agilex/limo_ros2_ws/install/myarm_300:/home/agilex/limo_ros2_ws/install/mycobot_communication:/home/agilex/limo_ros2_ws/install/mecharm_pi:/home/agilex/limo_ros2_ws/install/mecharm:/home/agilex/limo_ros2_ws/install/mecharm_communication:/home/agilex/limo_ros2_ws/install/mybuddy:/home/agilex/limo_ros2_ws/install/mycobot_description:/home/agilex/krish_ws/install/object_detector:/home/agilex/krish_ws/install/nav_handler:/home/agilex/krish_ws/install/mycobot_arm:/home/agilex/krish_ws/install/my_launch_pkg:/opt/ros/foxy /usr/bin/cmake --build /home/agilex/krish_ws/build/vision_msgs -- -j6 -l6
[14.270s] [  1%] Built target gtest
[14.271s] [  1%] Built target vision_msgs__cpp
[14.272s] [  3%] Built target gtest_main
[14.273s] [ 14%] Built target vision_msgs__rosidl_generator_c
[14.274s] [ 41%] Built target vision_msgs__rosidl_typesupport_introspection_cpp
[14.278s] [ 41%] Built target vision_msgs__rosidl_typesupport_fastrtps_cpp
[14.278s] [ 47%] Built target vision_msgs__rosidl_typesupport_cpp
[14.279s] [ 58%] Built target vision_msgs__rosidl_typesupport_c
[14.280s] [ 69%] Built target vision_msgs__rosidl_typesupport_introspection_c
[14.282s] [ 80%] Built target vision_msgs__rosidl_typesupport_fastrtps_c
[14.282s] [ 80%] Built target vision_msgs
[14.283s] [ 83%] Built target vision_msgs_test
[14.286s] [ 83%] Built target vision_msgs__py
[14.287s] [ 94%] Built target vision_msgs__python
[14.287s] [ 98%] Built target vision_msgs__rosidl_typesupport_fastrtps_c__pyext
[14.287s] [ 98%] Built target vision_msgs__rosidl_typesupport_c__pyext
[14.287s] [100%] Built target vision_msgs__rosidl_typesupport_introspection_c__pyext
[16.457s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d__struct.h
[16.457s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d__type_support.h
[16.458s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d_array__functions.h
[16.459s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d_array__struct.h
[16.459s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d_array__type_support.h
[16.460s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d__functions.h
[16.460s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d__struct.h
[16.460s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d__type_support.h
[16.461s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d_array__functions.h
[16.461s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d_array__struct.h
[16.462s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d_array__type_support.h
[16.462s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification2_d__functions.h
[16.463s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification2_d__struct.h
[16.463s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification2_d__type_support.h
[16.464s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification3_d__functions.h
[16.464s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification3_d__struct.h
[16.465s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification3_d__type_support.h
[16.465s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d__functions.h
[16.466s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d__struct.h
[16.466s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d__type_support.h
[16.467s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d_array__functions.h
[16.467s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d_array__struct.h
[16.468s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d_array__type_support.h
[16.468s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection3_d__functions.h
[16.469s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection3_d__struct.h
[16.470s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection3_d__type_support.h
[16.470s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection3_d_array__functions.h
[16.472s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection3_d_array__struct.h
[16.473s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection3_d_array__type_support.h
[16.473s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/object_hypothesis__functions.h
[16.474s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/object_hypothesis__struct.h
[16.474s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/object_hypothesis__type_support.h
[16.475s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/object_hypothesis_with_pose__functions.h
[16.475s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/object_hypothesis_with_pose__struct.h
[16.476s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/object_hypothesis_with_pose__type_support.h
[16.476s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/vision_info__functions.h
[16.477s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/vision_info__struct.h
[16.477s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/vision_info__type_support.h
[16.478s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detection2_d.h
[16.478s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detection2_d_array.h
[16.479s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detection3_d.h
[16.479s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detection3_d_array.h
[16.480s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/object_hypothesis.h
[16.480s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/object_hypothesis_with_pose.h
[16.481s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/rosidl_generator_c__visibility_control.h
[16.483s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/vision_info.h
[16.483s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/share/vision_msgs/environment/library_path.sh
[16.483s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/share/vision_msgs/environment/library_path.dsv
[16.485s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d__rosidl_typesupport_fastrtps_c.h
[16.485s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d_array__rosidl_typesupport_fastrtps_c.h
[16.486s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d__rosidl_typesupport_fastrtps_c.h
[16.488s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d_array__rosidl_typesupport_fastrtps_c.h
[16.489s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification2_d__rosidl_typesupport_fastrtps_c.h
[16.490s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification3_d__rosidl_typesupport_fastrtps_c.h
[16.491s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d__rosidl_typesupport_fastrtps_c.h
[16.492s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d_array__rosidl_typesupport_fastrtps_c.h
[16.493s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection3_d__rosidl_typesupport_fastrtps_c.h
[16.493s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection3_d_array__rosidl_typesupport_fastrtps_c.h
[16.494s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/object_hypothesis__rosidl_typesupport_fastrtps_c.h
[16.496s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/object_hypothesis_with_pose__rosidl_typesupport_fastrtps_c.h
[16.497s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/vision_info__rosidl_typesupport_fastrtps_c.h
[16.498s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/rosidl_typesupport_fastrtps_c__visibility_control.h
[16.501s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/lib/libvision_msgs__rosidl_typesupport_fastrtps_c.so
[16.503s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d__rosidl_typesupport_fastrtps_cpp.hpp
[16.503s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d_array__rosidl_typesupport_fastrtps_cpp.hpp
[16.504s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d__rosidl_typesupport_fastrtps_cpp.hpp
[16.504s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d_array__rosidl_typesupport_fastrtps_cpp.hpp
[16.505s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification2_d__rosidl_typesupport_fastrtps_cpp.hpp
[16.505s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification3_d__rosidl_typesupport_fastrtps_cpp.hpp
[16.505s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d__rosidl_typesupport_fastrtps_cpp.hpp
[16.506s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d_array__rosidl_typesupport_fastrtps_cpp.hpp
[16.506s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection3_d__rosidl_typesupport_fastrtps_cpp.hpp
[16.507s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection3_d_array__rosidl_typesupport_fastrtps_cpp.hpp
[16.507s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/object_hypothesis__rosidl_typesupport_fastrtps_cpp.hpp
[16.508s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/object_hypothesis_with_pose__rosidl_typesupport_fastrtps_cpp.hpp
[16.508s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/vision_info__rosidl_typesupport_fastrtps_cpp.hpp
[16.509s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/rosidl_typesupport_fastrtps_cpp__visibility_control.h
[16.510s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/lib/libvision_msgs__rosidl_typesupport_fastrtps_cpp.so
[16.511s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d__rosidl_typesupport_introspection_c.h
[16.512s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d_array__rosidl_typesupport_introspection_c.h
[16.512s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d__rosidl_typesupport_introspection_c.h
[16.513s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d_array__rosidl_typesupport_introspection_c.h
[16.513s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification2_d__rosidl_typesupport_introspection_c.h
[16.513s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification3_d__rosidl_typesupport_introspection_c.h
[16.514s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d__rosidl_typesupport_introspection_c.h
[16.514s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d_array__rosidl_typesupport_introspection_c.h
[16.515s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection3_d__rosidl_typesupport_introspection_c.h
[16.515s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection3_d_array__rosidl_typesupport_introspection_c.h
[16.516s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/object_hypothesis__rosidl_typesupport_introspection_c.h
[16.517s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/object_hypothesis_with_pose__rosidl_typesupport_introspection_c.h
[16.517s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/vision_info__rosidl_typesupport_introspection_c.h
[16.517s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/rosidl_typesupport_introspection_c__visibility_control.h
[16.519s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/bounding_box2_d.hpp
[16.520s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/bounding_box2_d_array.hpp
[16.520s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/bounding_box3_d.hpp
[16.520s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/bounding_box3_d_array.hpp
[16.522s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/classification2_d.hpp
[16.522s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/classification3_d.hpp
[16.522s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d__builder.hpp
[16.523s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d__struct.hpp
[16.525s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d__traits.hpp
[16.525s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d__type_support.hpp
[16.525s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d_array__builder.hpp
[16.525s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d_array__struct.hpp
[16.526s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d_array__traits.hpp
[16.526s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box2_d_array__type_support.hpp
[16.526s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d__builder.hpp
[16.526s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d__struct.hpp
[16.526s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d__traits.hpp
[16.526s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d__type_support.hpp
[16.527s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d_array__builder.hpp
[16.527s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d_array__struct.hpp
[16.530s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d_array__traits.hpp
[16.530s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/bounding_box3_d_array__type_support.hpp
[16.531s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification2_d__builder.hpp
[16.533s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification2_d__struct.hpp
[16.534s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification2_d__traits.hpp
[16.534s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification2_d__type_support.hpp
[16.535s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification3_d__builder.hpp
[16.535s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification3_d__struct.hpp
[16.536s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification3_d__traits.hpp
[16.539s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/classification3_d__type_support.hpp
[16.539s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d__builder.hpp
[16.539s] -- Up-to-date symlink: /home/agilex/krish_ws/install/vision_msgs/include/vision_msgs/msg/detail/detection2_d__struct.hpp
